BCOMPLTR Index Settings Total Return Analysis,,,,,,
Range01/31/1991 -12/30/2022 Period Monthly Currency USD,,,,,,
Price  Open  Close Dividends  Net  Gross 383 Month Holding Period Chart,,,,,,
Bloomberg Platinum Subindex Total Return Max Cuml Total Return 1167.6027% On 02/29/2008,,,,,,
Date,Close Price,Dividends,Prc Appr,Total Return,Period Appr,Period Return
8/31/1998,108.72,--,21.48%,14.13%,-4.38%,-4.38%
7/31/1998,113.7,--,27.05%,19.36%,5.16%,5.16%
,,,,,,
6/30/1998,108.12,--,20.81%,13.50%,-1.54%,-1.54%
5/29/1998,109.81,--,22.69%,15.27%,-7.66%,-7.66%
4/30/1998,118.92,--,32.88%,24.84%,-0.48%,-0.48%
,,,,,,
3/31/1998,119.49,--,33.52%,25.44%,6.69%,6.69%
2/27/1998,112,--,25.14%,17.57%,-0.77%,-0.77%
1/30/1998,112.86,--,26.11%,18.48%,5.68%,5.68%
,,,,,,
12/31/1997,106.8,--,19.34%,12.12%,-2.77%,-2.77%
11/28/1997,109.85,--,22.74%,15.31%,-4.79%,-4.79%
10/31/1997,115.37,--,28.91%,21.11%,-5.93%,-5.93%
,,,,,,
9/30/1997,122.64,--,37.04%,28.75%,8.08%,8.08%
8/29/1997,113.47,--,26.79%,19.12%,-3.83%,-3.83%
7/31/1997,117.99,--,31.84%,23.86%,3.35%,3.35%
,,,,,,
6/30/1997,114.16,--,27.56%,19.85%,3.45%,3.45%
5/30/1997,110.35,--,23.30%,15.84%,8.55%,8.55%
4/30/1997,101.66,--,13.60%,6.72%,0.03%,0.03%
,,,,,,
3/31/1997,101.63,--,13.56%,6.69%,-6.14%,-6.14%
2/28/1997,108.29,--,21.00%,13.68%,12.76%,12.76%
1/31/1997,96.03,--,7.31%,0.82%,-5.33%,-5.33%
,,,,,,
12/31/1996,101.44,--,13.35%,6.49%,-1.71%,-1.71%
11/29/1996,103.2,--,15.32%,8.34%,-0.59%,-0.59%
10/31/1996,103.81,--,16.00%,8.98%,-0.35%,-0.35%
,,,,,,
9/30/1996,104.18,--,16.40%,9.36%,-3.04%,-3.04%
8/30/1996,107.44,--,20.05%,12.79%,-1.43%,-1.43%
7/31/1996,108.99,--,21.79%,14.42%,3.90%,3.90%
,,,,,,
6/28/1996,104.9,--,17.22%,10.12%,-3.01%,-3.01%
5/31/1996,108.15,--,20.85%,13.54%,0.38%,0.38%
4/30/1996,107.74,--,20.39%,13.10%,-0.93%,-0.93%
,,,,,,
3/29/1996,108.75,--,21.52%,14.17%,-1.61%,-1.61%
2/29/1996,110.53,--,23.51%,16.04%,-1.65%,-1.65%
1/31/1996,112.38,--,25.57%,17.98%,5.80%,5.80%
,,,,,,
12/29/1995,106.22,--,18.69%,11.51%,-2.72%,-2.72%
11/30/1995,109.19,--,22.01%,14.63%,1.06%,1.06%
10/31/1995,108.05,--,20.73%,13.42%,-2.50%,-2.50%
,,,,,,
9/29/1995,110.81,--,23.82%,16.33%,-0.31%,-0.31%
8/31/1995,111.16,--,24.21%,16.69%,2.04%,2.04%
7/31/1995,108.93,--,21.72%,14.35%,-2.94%,-2.94%
,,,,,,
6/30/1995,112.23,--,25.40%,17.81%,1.08%,1.08%
5/31/1995,111.03,--,24.06%,16.56%,-1.83%,-1.83%
4/28/1995,113.1,--,26.38%,18.73%,0.33%,0.33%
,,,,,,
3/31/1995,112.73,--,25.96%,18.34%,7.46%,7.46%
2/28/1995,104.91,--,17.22%,10.13%,-0.56%,-0.56%
1/31/1995,105.5,--,17.88%,10.75%,-0.80%,-0.80%
,,,,,,
12/30/1994,106.35,--,18.84%,11.65%,3.34%,3.34%
11/30/1994,102.92,--,15.00%,8.04%,-2.92%,-2.92%
10/31/1994,106.01,--,18.46%,11.29%,-0.41%,-0.41%
,,,,,,
9/30/1994,106.45,--,18.95%,11.75%,1.22%,1.22%
8/31/1994,105.17,--,17.52%,10.41%,-2.30%,-2.30%
7/29/1994,107.65,--,20.28%,13.01%,5.02%,5.02%
,,,,,,
6/30/1994,102.5,--,14.53%,7.60%,0.52%,0.52%
5/31/1994,101.97,--,13.94%,7.04%,0.86%,0.86%
4/29/1994,101.09,--,12.96%,6.13%,-5.47%,-5.47%
,,,,,,
3/31/1994,106.94,--,19.49%,12.26%,7.27%,7.27%
2/28/1994,99.7,--,11.40%,4.66%,3.24%,3.24%
1/31/1994,96.57,--,7.90%,1.37%,-2.77%,-2.77%
,,,,,,
12/31/1993,99.32,--,10.98%,4.26%,7.98%,7.98%
11/30/1993,91.98,--,2.78%,-3.44%,-1.20%,-1.20%
10/29/1993,93.1,--,4.03%,-2.27%,3.26%,3.26%
,,,,,,
9/30/1993,90.16,--,0.75%,-5.35%,-5.75%,-5.75%
8/31/1993,95.67,--,6.89%,0.43%,-8.11%,-8.11%
7/30/1993,104.11,--,16.33%,9.29%,8.10%,8.10%
,,,,,,
6/30/1993,96.31,--,7.61%,1.10%,-2.19%,-2.19%
5/31/1993,98.46,--,10.02%,3.37%,2.77%,2.77%
4/30/1993,95.81,--,7.05%,0.58%,7.52%,7.52%
,,,,,,
3/31/1993,89.11,--,-0.44%,-6.46%,5.58%,5.58%
2/26/1993,84.4,--,-5.70%,-11.40%,-4.41%,-4.41%
1/29/1993,88.29,--,-1.34%,-7.31%,3.15%,3.15%
,,,,,,
12/31/1992,85.6,--,-4.35%,-10.14%,-2.25%,-2.25%
11/30/1992,87.57,--,-2.15%,-8.07%,2.81%,2.81%
10/30/1992,85.17,--,-4.83%,-10.59%,-3.10%,-3.10%
,,,,,,
9/30/1992,87.9,--,-1.78%,-7.72%,2.66%,2.66%
8/31/1992,85.62,--,-4.33%,-10.12%,-6.03%,-6.03%
7/31/1992,91.11,--,1.81%,-4.35%,1.07%,1.07%
