BCOMSYTR Index Settings Total Return Analysis,,,,,,
Range01/29/1960 -12/30/2022 Period Monthly Currency USD,,,,,,
Price  Open  Close Dividends  Net  Gross 755 Month Holding Period Chart,,,,,,
Bloomberg Soybeans Subindex Total Return Max Cuml Total Return 15203.4576% On 12/30/2022,,,,,,
Date,Close Price,Dividends,Prc Appr,Total Return,Period Appr,Period Return
3/29/2013,451.86,--,10027.40%,10005.88%,-3.26%,-3.26%
2/28/2013,467.11,--,10369.04%,10346.80%,-0.21%,-0.21%
1/31/2013,468.1,--,10391.33%,10369.04%,4.19%,4.19%
,,,,,,
12/31/2012,449.27,--,9969.19%,9947.80%,-1.93%,-1.93%
11/30/2012,458.11,--,10167.36%,10145.54%,-7.09%,-7.09%
10/31/2012,493.09,--,10951.39%,10927.91%,-3.21%,-3.21%
,,,,,,
9/28/2012,509.43,--,11317.66%,11293.41%,-8.85%,-8.85%
8/31/2012,558.87,--,12425.61%,12399.00%,7.05%,7.05%
7/31/2012,522.07,--,11600.91%,11576.05%,14.95%,14.95%
,,,,,,
6/29/2012,454.19,--,10079.51%,10057.88%,13.93%,13.93%
5/31/2012,398.67,--,8835.25%,8816.27%,-10.99%,-10.99%
4/30/2012,447.88,--,9938.03%,9916.71%,7.09%,7.09%
,,,,,,
3/30/2012,418.21,--,9273.21%,9253.30%,6.30%,6.30%
2/29/2012,393.44,--,8718.02%,8699.28%,9.35%,9.35%
1/31/2012,359.82,--,7964.35%,7947.21%,-0.72%,-0.72%
,,,,,,
12/30/2011,362.43,--,8023.03%,8005.77%,5.82%,5.82%
11/30/2011,342.5,--,7576.35%,7560.04%,-7.06%,-7.06%
10/31/2011,368.54,--,8159.84%,8142.29%,2.34%,2.34%
,,,,,,
9/30/2011,360.11,--,7970.94%,7953.79%,-19.11%,-19.11%
8/31/2011,445.17,--,9877.29%,9856.09%,7.39%,7.39%
7/29/2011,414.53,--,9190.60%,9170.86%,4.89%,4.89%
,,,,,,
6/30/2011,395.2,--,8757.43%,8738.61%,-5.46%,-5.46%
5/31/2011,418.04,--,9269.36%,9249.46%,-1.29%,-1.29%
4/29/2011,423.49,--,9391.56%,9371.40%,-1.98%,-1.98%
,,,,,,
3/31/2011,432.04,--,9583.09%,9562.52%,3.34%,3.34%
2/28/2011,418.06,--,9269.80%,9249.89%,-4.21%,-4.21%
1/31/2011,436.42,--,9681.32%,9660.54%,0.73%,0.73%
,,,,,,
12/31/2010,433.28,--,9610.80%,9590.17%,12.09%,12.09%
11/30/2010,386.54,--,8563.38%,8544.97%,0.58%,0.58%
10/29/2010,384.32,--,8513.58%,8495.27%,10.67%,10.67%
,,,,,,
9/30/2010,347.25,--,7682.77%,7666.23%,9.59%,9.59%
8/31/2010,316.86,--,7001.55%,6986.47%,0.51%,0.51%
7/30/2010,315.25,--,6965.44%,6950.42%,11.37%,11.37%
,,,,,,
6/30/2010,283.06,--,6244.01%,6230.53%,0.45%,0.45%
5/31/2010,281.78,--,6215.50%,6202.08%,-6.12%,-6.12%
4/30/2010,300.15,--,6627.16%,6612.87%,5.23%,5.23%
,,,,,,
3/31/2010,285.24,--,6292.99%,6279.41%,-2.07%,-2.07%
2/26/2010,291.27,--,6428.01%,6414.14%,4.02%,4.02%
1/29/2010,280.01,--,6175.81%,6162.48%,-12.82%,-12.82%
,,,,,,
12/31/2009,321.2,--,7098.95%,7083.65%,-1.93%,-1.93%
11/30/2009,327.54,--,7240.99%,7225.39%,8.61%,8.61%
10/30/2009,301.58,--,6659.18%,6644.82%,5.02%,5.02%
,,,,,,
9/30/2009,287.17,--,6336.10%,6322.43%,-5.35%,-5.35%
8/31/2009,303.4,--,6699.86%,6685.41%,-0.24%,-0.24%
7/31/2009,304.12,--,6716.17%,6701.69%,0.12%,0.12%
,,,,,,
6/30/2009,303.76,--,6708.10%,6693.64%,-3.83%,-3.83%
5/29/2009,315.87,--,6979.39%,6964.34%,12.24%,12.24%
4/30/2009,281.41,--,6207.16%,6193.76%,11.33%,11.33%
,,,,,,
3/31/2009,252.78,--,5565.36%,5553.32%,9.20%,9.20%
2/27/2009,231.48,--,5088.11%,5077.09%,-11.42%,-11.42%
1/30/2009,261.34,--,5757.28%,5744.83%,0.01%,0.01%
,,,,,,
12/31/2008,261.31,--,5756.67%,5744.23%,10.36%,10.36%
11/28/2008,236.77,--,5206.65%,5195.37%,-5.33%,-5.33%
10/31/2008,250.11,--,5505.50%,5493.59%,-12.08%,-12.08%
,,,,,,
9/30/2008,284.48,--,6275.81%,6262.27%,-20.97%,-20.97%
8/29/2008,359.95,--,7967.35%,7950.21%,-5.56%,-5.56%
7/31/2008,381.15,--,8442.52%,8424.37%,-10.67%,-10.67%
,,,,,,
6/30/2008,426.66,--,9462.49%,9442.17%,16.82%,16.82%
5/30/2008,365.24,--,8085.84%,8068.45%,3.92%,3.92%
4/30/2008,351.47,--,7777.34%,7760.60%,8.45%,8.45%
,,,,,,
3/31/2008,324.09,--,7163.59%,7148.16%,-21.98%,-21.98%
2/29/2008,415.39,--,9209.99%,9190.21%,19.09%,19.09%
1/31/2008,348.81,--,7717.72%,7701.11%,5.23%,5.23%
,,,,,,
12/31/2007,331.48,--,7329.22%,7313.44%,10.86%,10.86%
11/30/2007,299,--,6601.40%,6587.16%,5.60%,5.60%
10/31/2007,283.15,--,6246.18%,6232.70%,1.88%,1.88%
,,,,,,
9/28/2007,277.93,--,6129.06%,6115.82%,12.68%,12.68%
8/31/2007,246.65,--,5428.11%,5416.36%,3.30%,3.30%
7/31/2007,238.78,--,5251.56%,5240.19%,-2.33%,-2.33%
,,,,,,
6/29/2007,244.47,--,5379.13%,5367.49%,5.52%,5.52%
5/31/2007,231.67,--,5092.39%,5081.36%,8.96%,8.96%
4/30/2007,212.62,--,4665.39%,4655.26%,-4.26%,-4.26%
,,,,,,
3/30/2007,222.08,--,4877.32%,4866.74%,-2.93%,-2.93%
2/28/2007,228.78,--,5027.55%,5016.66%,7.52%,7.52%
1/31/2007,212.78,--,4668.93%,4658.80%,3.67%,3.67%
,,,,,,
12/29/2006,205.26,--,4500.32%,4490.54%,-0.21%,-0.21%
11/30/2006,205.69,--,4509.91%,4500.12%,6.84%,6.84%
10/31/2006,192.51,--,4214.65%,4205.48%,15.23%,15.23%
,,,,,,
9/29/2006,167.06,--,3644.32%,3636.36%,-1.10%,-1.10%
8/31/2006,168.92,--,3685.85%,3677.81%,-6.93%,-6.93%
7/31/2006,181.5,--,3967.91%,3959.27%,-3.24%,-3.24%
,,,,,,
6/30/2006,187.58,--,4104.11%,4095.18%,2.87%,2.87%
5/31/2006,182.35,--,3986.89%,3978.21%,-3.16%,-3.16%
4/28/2006,188.29,--,4120.11%,4111.14%,2.91%,2.91%
,,,,,,
3/31/2006,182.97,--,4000.81%,3992.10%,-3.41%,-3.41%
2/28/2006,189.43,--,4145.59%,4136.57%,-2.01%,-2.01%
1/31/2006,193.31,--,4232.47%,4223.26%,-2.78%,-2.78%
,,,,,,
12/30/2005,198.83,--,4356.20%,4346.73%,8.49%,8.49%
11/30/2005,183.27,--,4007.63%,3998.90%,-2.81%,-2.81%
10/31/2005,188.57,--,4126.25%,4117.27%,-1.37%,-1.37%
,,,,,,
9/30/2005,191.19,--,4185.13%,4176.03%,-3.98%,-3.98%
8/31/2005,199.12,--,4362.79%,4353.31%,-12.54%,-12.54%
7/29/2005,227.66,--,5002.42%,4991.58%,3.34%,3.34%
,,,,,,
6/30/2005,220.3,--,4837.50%,4827.01%,-3.48%,-3.48%
5/31/2005,228.24,--,5015.31%,5004.45%,8.90%,8.90%
4/29/2005,209.59,--,4597.33%,4587.35%,-1.17%,-1.17%
,,,,,,
3/31/2005,212.06,--,4652.75%,4642.65%,1.12%,1.12%
2/28/2005,209.7,--,4599.88%,4589.90%,20.72%,20.72%
1/31/2005,173.7,--,3793.13%,3784.86%,-5.74%,-5.74%
,,,,,,
12/31/2004,184.29,--,4030.39%,4021.61%,2.43%,2.43%
11/30/2004,179.93,--,3932.57%,3924.00%,0.42%,0.42%
10/29/2004,179.18,--,3915.81%,3907.28%,-0.32%,-0.32%
,,,,,,
9/30/2004,179.75,--,3928.74%,3920.18%,-15.87%,-15.87%
8/31/2004,213.65,--,4688.48%,4678.30%,10.38%,10.38%
7/30/2004,193.56,--,4238.12%,4228.90%,-14.85%,-14.85%
,,,,,,
6/30/2004,227.32,--,4994.78%,4983.96%,3.91%,3.91%
5/31/2004,218.77,--,4803.11%,4792.70%,-19.58%,-19.58%
4/30/2004,272.03,--,5996.86%,5983.91%,1.80%,1.80%
,,,,,,
3/31/2004,267.23,--,5889.18%,5876.45%,6.22%,6.22%
2/27/2004,251.57,--,5538.24%,5526.26%,14.38%,14.38%
1/30/2004,219.93,--,4829.21%,4818.74%,3.29%,3.29%
,,,,,,
12/31/2003,212.93,--,4672.31%,4662.17%,6.38%,6.38%
11/28/2003,200.16,--,4385.97%,4376.44%,-6.45%,-6.45%
10/31/2003,213.97,--,4695.52%,4685.33%,17.49%,17.49%
,,,,,,
9/30/2003,182.12,--,3981.71%,3973.04%,15.08%,15.08%
8/29/2003,158.25,--,3446.86%,3439.33%,15.80%,15.80%
7/31/2003,136.66,--,2962.79%,2956.29%,-7.80%,-7.80%
,,,,,,
6/30/2003,148.22,--,3221.98%,3214.92%,-3.38%,-3.38%
5/30/2003,153.4,--,3338.14%,3330.84%,-0.35%,-0.35%
4/30/2003,153.94,--,3350.19%,3342.86%,9.51%,9.51%
,,,,,,
3/31/2003,140.57,--,3050.48%,3043.78%,0.01%,0.01%
2/28/2003,140.55,--,3050.15%,3043.46%,2.23%,2.23%
1/31/2003,137.49,--,2981.38%,2974.83%,-0.08%,-0.08%
,,,,,,
12/31/2002,137.59,--,2983.72%,2977.17%,-1.42%,-1.42%
11/29/2002,139.57,--,3028.13%,3021.49%,2.00%,2.00%
10/31/2002,136.84,--,2966.86%,2960.34%,2.97%,2.97%
,,,,,,
9/30/2002,132.89,--,2878.29%,2871.96%,0.32%,0.32%
8/30/2002,132.45,--,2868.64%,2862.34%,1.68%,1.68%
7/31/2002,130.27,--,2819.71%,2813.50%,6.03%,6.03%
,,,,,,
6/28/2002,122.86,--,2653.57%,2647.72%,5.28%,5.28%
5/31/2002,116.7,--,2515.42%,2509.87%,9.16%,9.16%
4/30/2002,106.9,--,2295.93%,2290.84%,-2.32%,-2.32%
,,,,,,
3/29/2002,109.44,--,2352.72%,2347.51%,8.33%,8.33%
2/28/2002,101.02,--,2164.14%,2159.33%,1.48%,1.48%
1/31/2002,99.55,--,2131.17%,2126.42%,2.04%,2.04%
,,,,,,
12/31/2001,97.56,--,2086.58%,2081.93%,-5.61%,-5.61%
11/30/2001,103.35,--,2216.44%,2211.51%,1.94%,1.94%
10/31/2001,101.39,--,2172.37%,2167.55%,-4.53%,-4.53%
,,,,,,
9/28/2001,106.2,--,2280.17%,2275.12%,-6.93%,-6.93%
8/31/2001,114.11,--,2457.51%,2452.08%,-4.89%,-4.89%
7/31/2001,119.98,--,2589.06%,2583.35%,10.80%,10.80%
,,,,,,
6/29/2001,108.29,--,2326.96%,2321.81%,7.11%,7.11%
5/31/2001,101.1,--,2165.84%,2161.03%,3.30%,3.30%
4/30/2001,97.87,--,2093.55%,2088.89%,1.44%,1.44%
,,,,,,
