BCOMCTTR Index Settings Total Return Analysis,,,,,,
Range01/29/1960 -12/30/2022 Period Monthly Currency USD,,,,,,
Price  Open  Close Dividends  Net  Gross 755 Month Holding Period Chart,,,,,,
Bloomberg Cotton Subindex Total Return Max Cuml Total Return 7622.1442% On 09/29/1995,,,,,,
Date,Close Price,Dividends,Prc Appr,Total Return,Period Appr,Period Return
8/31/2012,49.4,--,1654.99%,1642.36%,8.31%,8.31%
7/31/2012,45.61,--,1520.37%,1508.71%,0.02%,0.02%
,,,,,,
6/29/2012,45.6,--,1520.00%,1508.34%,6.39%,6.39%
5/31/2012,42.86,--,1422.66%,1411.70%,-19.96%,-19.96%
4/30/2012,53.55,--,1802.37%,1788.69%,-2.19%,-2.19%
,,,,,,
3/30/2012,54.75,--,1844.99%,1831.00%,3.41%,3.41%
2/29/2012,52.95,--,1780.79%,1767.26%,-4.46%,-4.46%
1/31/2012,55.42,--,1868.66%,1854.49%,1.58%,1.58%
,,,,,,
12/30/2011,54.56,--,1838.00%,1824.06%,0.98%,0.98%
11/30/2011,54.03,--,1819.19%,1805.39%,-10.81%,-10.81%
10/31/2011,60.58,--,2051.85%,2036.37%,2.10%,2.10%
,,,,,,
9/30/2011,59.33,--,2007.63%,1992.47%,-5.31%,-5.31%
8/31/2011,62.66,--,2125.83%,2109.82%,3.97%,3.97%
7/29/2011,60.26,--,2040.74%,2025.34%,-14.18%,-14.18%
,,,,,,
6/30/2011,70.22,--,2394.49%,2376.54%,-15.92%,-15.92%
5/31/2011,83.52,--,2866.80%,2845.46%,0.42%,0.42%
4/29/2011,83.17,--,2854.54%,2833.28%,-15.07%,-15.07%
,,,,,,
3/31/2011,97.93,--,3378.60%,3353.57%,4.72%,4.72%
2/28/2011,93.52,--,3221.93%,3198.03%,15.37%,15.37%
1/31/2011,81.06,--,2779.30%,2758.59%,16.33%,16.33%
,,,,,,
12/31/2010,69.67,--,2375.04%,2357.24%,23.43%,23.43%
11/30/2010,56.45,--,1905.28%,1890.85%,-3.04%,-3.04%
10/29/2010,58.22,--,1968.18%,1953.30%,22.91%,22.91%
,,,,,,
9/30/2010,47.37,--,1582.63%,1570.52%,18.25%,18.25%
8/31/2010,40.06,--,1322.93%,1312.70%,9.46%,9.46%
7/30/2010,36.59,--,1199.94%,1190.59%,3.13%,3.13%
,,,,,,
6/30/2010,35.48,--,1160.50%,1151.43%,-1.37%,-1.37%
5/31/2010,35.98,--,1178.00%,1168.81%,-4.84%,-4.84%
4/30/2010,37.81,--,1242.97%,1233.31%,2.54%,2.54%
,,,,,,
3/31/2010,36.87,--,1209.69%,1200.27%,-2.30%,-2.30%
2/26/2010,37.74,--,1240.57%,1230.93%,17.54%,17.54%
1/29/2010,32.11,--,1040.54%,1032.33%,-8.69%,-8.69%
,,,,,,
12/31/2009,35.16,--,1149.03%,1140.04%,1.24%,1.24%
11/30/2009,34.73,--,1133.76%,1124.89%,4.49%,4.49%
10/30/2009,33.24,--,1080.72%,1072.22%,7.65%,7.65%
,,,,,,
9/30/2009,30.88,--,996.84%,988.94%,5.20%,5.20%
8/31/2009,29.35,--,942.63%,935.13%,-0.45%,-0.45%
7/31/2009,29.48,--,947.35%,939.82%,4.43%,4.43%
,,,,,,
6/30/2009,28.23,--,902.88%,895.66%,-6.94%,-6.94%
5/29/2009,30.34,--,977.65%,969.90%,4.83%,4.83%
4/30/2009,28.94,--,927.96%,920.56%,15.30%,15.30%
,,,,,,
3/31/2009,25.1,--,791.51%,785.10%,7.45%,7.45%
2/27/2009,23.36,--,729.74%,723.77%,-14.24%,-14.24%
1/30/2009,27.24,--,867.57%,860.61%,0.81%,0.81%
,,,,,,
12/31/2008,27.02,--,859.82%,852.92%,2.32%,2.32%
11/28/2008,26.41,--,838.05%,831.30%,1.71%,1.71%
10/31/2008,25.96,--,822.31%,815.68%,-22.58%,-22.58%
,,,,,,
9/30/2008,33.54,--,1091.33%,1082.75%,-17.85%,-17.85%
8/29/2008,40.82,--,1350.14%,1339.71%,-6.20%,-6.20%
7/31/2008,43.52,--,1446.02%,1434.90%,-5.10%,-5.10%
,,,,,,
6/30/2008,45.86,--,1529.07%,1517.35%,7.11%,7.11%
5/30/2008,42.82,--,1420.98%,1410.03%,-7.49%,-7.49%
4/30/2008,46.29,--,1544.20%,1532.38%,-1.90%,-1.90%
,,,,,,
3/31/2008,47.18,--,1576.00%,1563.94%,-15.19%,-15.19%
2/29/2008,55.63,--,1876.13%,1861.91%,17.90%,17.90%
1/31/2008,47.18,--,1576.10%,1564.05%,-0.07%,-0.07%
,,,,,,
12/31/2007,47.22,--,1577.28%,1565.21%,7.46%,7.46%
11/30/2007,43.94,--,1460.90%,1449.67%,-7.24%,-7.24%
10/31/2007,47.37,--,1582.78%,1570.68%,-1.05%,-1.05%
,,,,,,
9/28/2007,47.88,--,1600.72%,1588.49%,6.95%,6.95%
8/31/2007,44.77,--,1490.21%,1478.77%,-5.70%,-5.70%
7/31/2007,47.47,--,1586.41%,1574.27%,2.92%,2.92%
,,,,,,
6/29/2007,46.13,--,1538.56%,1526.77%,12.17%,12.17%
5/31/2007,41.12,--,1360.84%,1350.33%,4.06%,4.06%
4/30/2007,39.52,--,1303.79%,1293.69%,-10.59%,-10.59%
,,,,,,
3/30/2007,44.2,--,1470.10%,1458.81%,-0.05%,-0.05%
2/28/2007,44.22,--,1470.85%,1459.55%,-0.90%,-0.90%
1/31/2007,44.62,--,1485.17%,1473.76%,-3.46%,-3.46%
,,,,,,
12/29/2006,46.22,--,1541.90%,1530.08%,5.44%,5.44%
11/30/2006,43.84,--,1457.21%,1446.01%,0.69%,0.69%
10/31/2006,43.54,--,1446.55%,1435.43%,-1.89%,-1.89%
,,,,,,
9/29/2006,44.38,--,1476.36%,1465.02%,-8.04%,-8.04%
8/31/2006,48.26,--,1614.26%,1601.92%,0.07%,0.07%
7/31/2006,48.22,--,1613.05%,1600.72%,2.51%,2.51%
,,,,,,
6/30/2006,47.05,--,1571.17%,1559.14%,-3.60%,-3.60%
5/31/2006,48.8,--,1633.51%,1621.04%,-1.08%,-1.08%
4/28/2006,49.33,--,1652.43%,1639.82%,-4.78%,-4.78%
,,,,,,
3/31/2006,51.81,--,1740.38%,1727.14%,-4.66%,-4.66%
2/28/2006,54.34,--,1830.32%,1816.43%,-2.69%,-2.69%
1/31/2006,55.84,--,1883.66%,1869.39%,3.21%,3.21%
,,,,,,
12/30/2005,54.11,--,1822.05%,1808.22%,3.99%,3.99%
11/30/2005,52.03,--,1748.30%,1735.00%,-4.93%,-4.93%
10/31/2005,54.73,--,1844.12%,1830.13%,-2.02%,-2.02%
,,,,,,
9/30/2005,55.86,--,1884.29%,1870.01%,7.08%,7.08%
8/31/2005,52.16,--,1753.04%,1739.71%,-4.92%,-4.92%
7/29/2005,54.86,--,1848.92%,1834.89%,-6.69%,-6.69%
,,,,,,
6/30/2005,58.8,--,1988.73%,1973.71%,6.75%,6.75%
5/31/2005,55.08,--,1856.64%,1842.56%,-14.52%,-14.52%
4/29/2005,64.44,--,2189.05%,2172.58%,4.52%,4.52%
,,,,,,
3/31/2005,61.65,--,2090.14%,2074.39%,3.68%,3.68%
2/28/2005,59.47,--,2012.45%,1997.26%,14.06%,14.06%
1/31/2005,52.14,--,1751.99%,1738.66%,-2.05%,-2.05%
,,,,,,
12/31/2004,53.23,--,1790.84%,1777.23%,0.16%,0.16%
11/30/2004,53.14,--,1787.79%,1774.21%,0.55%,0.55%
10/29/2004,52.85,--,1777.45%,1763.95%,-2.82%,-2.82%
,,,,,,
9/30/2004,54.39,--,1831.94%,1818.04%,-14.62%,-14.62%
8/31/2004,63.7,--,2162.70%,2146.42%,22.59%,22.59%
7/30/2004,51.96,--,1745.71%,1732.44%,-13.45%,-13.45%
,,,,,,
6/30/2004,60.04,--,2032.63%,2017.29%,-16.62%,-16.62%
5/31/2004,72.01,--,2457.86%,2439.46%,3.17%,3.17%
4/30/2004,69.8,--,2379.39%,2361.55%,-7.43%,-7.43%
,,,,,,
3/31/2004,75.4,--,2578.42%,2559.15%,-15.75%,-15.75%
2/27/2004,89.49,--,3079.01%,3056.14%,0.99%,0.99%
1/30/2004,88.61,--,3047.80%,3025.15%,-5.71%,-5.71%
,,,,,,
12/31/2003,93.98,--,3238.48%,3214.46%,7.20%,7.20%
11/28/2003,87.67,--,3014.31%,2991.90%,-12.48%,-12.48%
10/31/2003,100.17,--,3458.23%,3432.63%,12.91%,12.91%
,,,,,,
9/30/2003,88.71,--,3051.36%,3028.69%,15.02%,15.02%
8/29/2003,77.13,--,2639.91%,2620.20%,1.36%,1.36%
7/31/2003,76.1,--,2603.12%,2583.67%,-2.26%,-2.26%
,,,,,,
6/30/2003,77.86,--,2665.76%,2645.86%,11.51%,11.51%
5/30/2003,69.82,--,2380.23%,2362.39%,-9.06%,-9.06%
4/30/2003,76.78,--,2627.36%,2607.74%,-6.14%,-6.14%
,,,,,,
3/31/2003,81.8,--,2805.89%,2784.98%,-0.90%,-0.90%
2/28/2003,82.55,--,2832.23%,2811.13%,2.84%,2.84%
1/31/2003,80.26,--,2751.18%,2730.67%,2.45%,2.45%
,,,,,,
12/31/2002,78.34,--,2683.01%,2662.99%,2.07%,2.07%
11/29/2002,76.76,--,2626.61%,2606.99%,4.22%,4.22%
10/31/2002,73.65,--,2516.25%,2497.42%,4.26%,4.26%
,,,,,,
9/30/2002,70.64,--,2409.26%,2391.21%,-4.28%,-4.28%
8/30/2002,73.79,--,2521.36%,2502.50%,-4.03%,-4.03%
7/31/2002,76.9,--,2631.58%,2611.92%,-1.95%,-1.95%
,,,,,,
6/28/2002,78.42,--,2685.82%,2665.78%,13.49%,13.49%
5/31/2002,69.1,--,2354.65%,2336.99%,13.04%,13.04%
4/30/2002,61.13,--,2071.55%,2055.93%,-12.16%,-12.16%
,,,,,,
3/29/2002,69.59,--,2372.11%,2354.33%,6.50%,6.50%
2/28/2002,65.34,--,2221.15%,2204.45%,-2.82%,-2.82%
1/31/2002,67.24,--,2288.56%,2271.38%,-0.17%,-0.17%
,,,,,,
12/31/2001,67.35,--,2292.57%,2275.36%,-9.23%,-9.23%
11/30/2001,74.21,--,2535.98%,2517.02%,24.75%,24.75%
10/31/2001,59.48,--,2013.00%,1997.80%,-14.10%,-14.10%
,,,,,,
9/28/2001,69.25,--,2359.84%,2342.14%,-10.29%,-10.29%
8/31/2001,77.19,--,2641.89%,2622.17%,-9.44%,-9.44%
7/31/2001,85.24,--,2927.79%,2906.01%,1.13%,1.13%
,,,,,,
6/29/2001,84.28,--,2893.82%,2872.28%,-4.83%,-4.83%
5/31/2001,88.56,--,3045.73%,3023.10%,-11.12%,-11.12%
4/30/2001,99.63,--,3439.22%,3413.76%,-0.89%,-0.89%
,,,,,,
3/30/2001,100.53,--,3471.11%,3445.42%,-15.00%,-15.00%
2/28/2001,118.27,--,4101.38%,4071.15%,-11.46%,-11.46%
1/31/2001,133.58,--,4645.16%,4611.02%,-0.99%,-0.99%
,,,,,,
12/29/2000,134.92,--,4692.78%,4658.29%,-8.44%,-8.44%
11/30/2000,147.36,--,5134.67%,5097.01%,4.99%,4.99%
10/31/2000,140.36,--,4886.08%,4850.20%,1.25%,1.25%
,,,,,,
9/29/2000,138.63,--,4824.34%,4788.91%,-3.85%,-3.85%
8/31/2000,144.17,--,5021.32%,4984.48%,6.08%,6.08%
7/31/2000,135.91,--,4727.83%,4693.10%,9.66%,9.66%
,,,,,,
6/30/2000,123.93,--,4302.44%,4270.76%,-14.90%,-14.90%
5/31/2000,145.62,--,5072.96%,5035.75%,12.85%,12.85%
4/28/2000,129.05,--,4484.05%,4451.07%,-7.00%,-7.00%
,,,,,,
3/31/2000,138.75,--,4828.91%,4793.44%,-0.17%,-0.17%
2/29/2000,138.99,--,4837.37%,4801.85%,-1.62%,-1.62%
1/31/2000,141.28,--,4918.72%,4882.61%,14.57%,14.57%
,,,,,,
12/31/1999,123.31,--,4280.30%,4248.79%,0.82%,0.82%
11/30/1999,122.31,--,4244.78%,4213.52%,-6.34%,-6.34%
10/29/1999,130.59,--,4538.93%,4505.55%,-0.16%,-0.16%
,,,,,,
9/30/1999,130.8,--,4546.37%,4512.94%,4.00%,4.00%
8/31/1999,125.77,--,4367.81%,4335.66%,-4.06%,-4.06%
7/30/1999,131.09,--,4556.67%,4523.16%,-1.98%,-1.98%
,,,,,,
6/30/1999,133.73,--,4650.51%,4616.33%,-5.78%,-5.78%
5/31/1999,141.94,--,4942.19%,4905.91%,-6.10%,-6.10%
4/30/1999,151.17,--,5269.90%,5231.27%,3.54%,3.54%
,,,,,,
3/31/1999,146,--,5086.27%,5048.96%,3.63%,3.63%
2/26/1999,140.88,--,4904.42%,4868.41%,-6.03%,-6.03%
1/29/1999,149.91,--,5225.34%,5187.02%,0.89%,0.89%
,,,,,,
12/31/1998,148.59,--,5178.43%,5140.46%,-5.18%,-5.18%
11/30/1998,156.71,--,5466.69%,5426.64%,-4.39%,-4.39%
10/30/1998,163.9,--,5722.23%,5680.34%,-7.57%,-7.57%
,,,,,,
9/30/1998,177.32,--,6198.94%,6153.62%,2.47%,2.47%
8/31/1998,173.05,--,6047.04%,6002.82%,1.80%,1.80%
7/31/1998,169.99,--,5938.44%,5895.00%,-7.89%,-7.89%
,,,,,,
6/30/1998,184.56,--,6456.00%,6408.83%,9.00%,9.00%
5/29/1998,169.32,--,5914.86%,5871.59%,8.97%,8.97%
4/30/1998,155.38,--,5419.52%,5379.81%,-5.42%,-5.42%
,,,,,,
3/31/1998,164.28,--,5735.53%,5693.55%,1.39%,1.39%
2/27/1998,162.03,--,5655.72%,5614.32%,-1.14%,-1.14%
1/30/1998,163.89,--,5721.85%,5679.97%,-0.70%,-0.70%
,,,,,,
12/31/1997,165.05,--,5763.01%,5720.83%,-4.72%,-4.72%
11/28/1997,173.23,--,6053.49%,6009.22%,-3.67%,-3.67%
10/31/1997,179.82,--,6287.80%,6241.84%,1.50%,1.50%
,,,,,,
9/30/1997,177.16,--,6193.13%,6147.86%,-1.45%,-1.45%
8/29/1997,179.77,--,6285.78%,6239.84%,-2.42%,-2.42%
7/31/1997,184.22,--,6444.08%,6397.00%,-2.26%,-2.26%
,,,,,,
6/30/1997,188.48,--,6595.19%,6547.02%,3.20%,3.20%
5/30/1997,182.64,--,6387.80%,6341.13%,-1.21%,-1.21%
4/30/1997,184.87,--,6467.17%,6419.92%,1.21%,1.21%
,,,,,,
3/31/1997,182.67,--,6388.87%,6342.18%,-5.24%,-5.24%
2/28/1997,192.77,--,6747.63%,6698.37%,-0.75%,-0.75%
1/31/1997,194.23,--,6799.71%,6750.07%,0.17%,0.17%
,,,,,,
12/31/1996,193.9,--,6788.02%,6738.47%,-0.99%,-0.99%
11/29/1996,195.85,--,6857.24%,6807.18%,3.26%,3.26%
10/31/1996,189.66,--,6637.32%,6588.85%,-4.39%,-4.39%
,,,,,,
9/30/1996,198.37,--,6946.54%,6895.85%,-0.43%,-0.43%
8/30/1996,199.22,--,6976.72%,6925.80%,3.89%,3.89%
7/31/1996,191.75,--,6711.44%,6662.44%,1.38%,1.38%
,,,,,,
6/28/1996,189.14,--,6618.61%,6570.27%,-4.09%,-4.09%
5/31/1996,197.21,--,6905.44%,6855.04%,-6.45%,-6.45%
4/30/1996,210.82,--,7388.83%,7334.95%,0.74%,0.74%
,,,,,,
3/29/1996,209.27,--,7333.76%,7280.28%,0.84%,0.84%
2/29/1996,207.53,--,7272.16%,7219.12%,-3.44%,-3.44%
1/31/1996,214.93,--,7534.89%,7479.96%,6.22%,6.22%
,,,,,,
12/29/1995,202.34,--,7087.76%,7036.05%,-4.34%,-4.34%
11/30/1995,211.52,--,7413.63%,7359.57%,1.47%,1.47%
10/31/1995,208.46,--,7304.96%,7251.69%,-4.80%,-4.80%
,,,,,,
9/29/1995,218.96,--,7678.10%,7622.14%,7.41%,7.41%
8/31/1995,203.86,--,7141.54%,7089.44%,15.35%,15.35%
7/31/1995,176.73,--,6177.78%,6132.62%,-7.54%,-7.54%
,,,,,,
6/30/1995,191.13,--,6689.46%,6640.61%,0.32%,0.32%
5/31/1995,190.51,--,6667.56%,6618.87%,4.52%,4.52%
4/28/1995,182.28,--,6375.12%,6328.53%,14.71%,14.71%
,,,,,,
3/31/1995,158.91,--,5545.00%,5504.39%,-3.45%,-3.45%
2/28/1995,164.6,--,5746.98%,5704.91%,11.29%,11.29%
1/31/1995,147.91,--,5153.99%,5116.19%,3.98%,3.98%
,,,,,,
12/30/1994,142.24,--,4952.79%,4916.43%,14.38%,14.38%
11/30/1994,124.35,--,4317.39%,4285.60%,7.93%,7.93%
10/31/1994,115.22,--,3992.75%,3963.31%,7.28%,7.28%
,,,,,,
9/30/1994,107.4,--,3715.14%,3687.70%,-1.12%,-1.12%
8/31/1994,108.62,--,3758.33%,3730.57%,-2.83%,-2.83%
7/29/1994,111.78,--,3870.72%,3842.15%,-0.61%,-0.61%
,,,,,,
6/30/1994,112.46,--,3894.99%,3866.25%,-9.49%,-9.49%
5/31/1994,124.26,--,4313.88%,4282.13%,0.69%,0.69%
4/29/1994,123.4,--,4283.56%,4252.02%,6.36%,6.36%
,,,,,,
3/31/1994,116.03,--,4021.54%,3991.89%,-1.03%,-1.03%
2/28/1994,117.23,--,4064.29%,4034.33%,1.47%,1.47%
1/31/1994,115.53,--,4004.10%,3974.57%,15.05%,15.05%
,,,,,,
12/31/1993,100.42,--,3467.32%,3441.65%,9.32%,9.32%
11/30/1993,91.86,--,3163.18%,3139.70%,5.01%,5.01%
10/29/1993,87.48,--,3007.45%,2985.09%,-2.20%,-2.20%
,,,,,,
9/30/1993,89.45,--,3077.42%,3054.56%,3.82%,3.82%
8/31/1993,86.15,--,2960.45%,2938.43%,-6.54%,-6.54%
7/30/1993,92.18,--,3174.56%,3151.00%,6.30%,6.30%
,,,,,,
6/30/1993,86.72,--,2980.42%,2958.26%,-3.24%,-3.24%
5/31/1993,89.62,--,3083.52%,3060.62%,-1.31%,-1.31%
4/30/1993,90.81,--,3125.70%,3102.49%,-0.64%,-0.64%
,,,,,,
3/31/1993,91.4,--,3146.60%,3123.25%,-3.35%,-3.35%
2/26/1993,94.57,--,3259.26%,3235.09%,5.49%,5.49%
