BCOMSITR Index Settings Total Return Analysis,,,,,,
Range01/31/1975 -12/30/2022 Period Monthly Currency USD,,,,,,
Price  Open  Close Dividends  Net  Gross 575 Month Holding Period Chart,,,,,,
Bloomberg Silver Subindex Total Return Max Cuml Total Return 721.0303% On 04/29/2011,,,,,,
Date,Close Price,Dividends,Prc Appr,Total Return,Period Appr,Period Return
8/31/2004,161.8,--,33.05%,22.29%,3.44%,3.44%
7/30/2004,156.41,--,28.63%,18.22%,13.33%,13.33%
,,,,,,
6/30/2004,138.02,--,13.50%,4.32%,-5.36%,-5.36%
5/31/2004,145.84,--,19.93%,10.22%,0.41%,0.41%
4/30/2004,145.24,--,19.44%,9.77%,-23.46%,-23.46%
,,,,,,
3/31/2004,189.76,--,56.05%,43.42%,18.42%,18.42%
2/27/2004,160.25,--,31.78%,21.11%,7.25%,7.25%
1/30/2004,149.41,--,22.87%,12.93%,4.85%,4.85%
,,,,,,
12/31/2003,142.49,--,17.18%,7.70%,10.93%,10.93%
11/28/2003,128.46,--,5.64%,-2.91%,5.95%,5.95%
10/31/2003,121.24,--,-0.30%,-8.37%,-1.42%,-1.42%
,,,,,,
9/30/2003,122.98,--,1.14%,-7.05%,0.28%,0.28%
8/29/2003,122.64,--,0.85%,-7.31%,-0.01%,-0.01%
7/31/2003,122.65,--,0.86%,-7.30%,12.17%,12.17%
,,,,,,
6/30/2003,109.35,--,-10.08%,-17.36%,0.56%,0.56%
5/30/2003,108.74,--,-10.58%,-17.82%,-2.47%,-2.47%
4/30/2003,111.49,--,-8.32%,-15.74%,3.96%,3.96%
,,,,,,
3/31/2003,107.24,--,-11.81%,-18.95%,-2.84%,-2.84%
2/28/2003,110.38,--,-9.23%,-16.58%,-5.51%,-5.51%
1/31/2003,116.82,--,-3.94%,-11.71%,1.10%,1.10%
,,,,,,
12/31/2002,115.55,--,-4.98%,-12.67%,8.62%,8.62%
11/29/2002,106.37,--,-12.52%,-19.60%,-1.95%,-1.95%
10/31/2002,108.49,--,-10.78%,-18.01%,-0.81%,-0.81%
,,,,,,
9/30/2002,109.37,--,-10.06%,-17.34%,1.93%,1.93%
8/30/2002,107.3,--,-11.76%,-18.90%,-3.30%,-3.30%
7/31/2002,110.96,--,-8.75%,-16.14%,-5.15%,-5.15%
,,,,,,
6/28/2002,116.98,--,-3.80%,-11.59%,-3.96%,-3.96%
5/31/2002,121.8,--,0.17%,-7.94%,10.86%,10.86%
4/30/2002,109.88,--,-9.64%,-16.96%,-2.31%,-2.31%
,,,,,,
3/29/2002,112.47,--,-7.51%,-14.99%,3.09%,3.09%
2/28/2002,109.1,--,-10.28%,-17.54%,6.74%,6.74%
1/31/2002,102.22,--,-15.94%,-22.75%,-7.82%,-7.82%
,,,,,,
12/31/2001,110.89,--,-8.81%,-16.19%,10.53%,10.53%
11/30/2001,100.33,--,-17.50%,-24.17%,-2.16%,-2.16%
10/31/2001,102.54,--,-15.67%,-22.50%,-9.44%,-9.44%
,,,,,,
9/28/2001,113.23,--,-6.89%,-14.42%,11.30%,11.30%
8/31/2001,101.73,--,-16.34%,-23.11%,-1.16%,-1.16%
7/31/2001,102.93,--,-15.36%,-22.21%,-1.98%,-1.98%
,,,,,,
6/29/2001,105.01,--,-13.65%,-20.64%,-2.45%,-2.45%
5/31/2001,107.65,--,-11.48%,-18.64%,1.52%,1.52%
4/30/2001,106.04,--,-12.80%,-19.86%,0.88%,0.88%
,,,,,,
3/30/2001,105.12,--,-13.56%,-20.55%,-4.51%,-4.51%
2/28/2001,110.08,--,-9.47%,-16.80%,-6.82%,-6.82%
1/31/2001,118.13,--,-2.85%,-10.71%,4.39%,4.39%
,,,,,,
